timestamp_utc,sample_index,race_time_seconds,game_state,is_racing,is_paused,level_id,level_name,car_id,car_name,player_steer,player_throttle,player_brake,vehicle_steer,vehicle_handbrake,vehicle_brake,vehicle_clutch,vehicle_throttle
2026-04-22T21:16:19.8787096Z,160,12.3500003,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:19.9779081Z,161,12.449999800000001,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:20.0781300Z,162,12.5500001,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:20.1787959Z,163,12.649999599999999,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:20.2784895Z,164,12.75,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:20.3776767Z,165,12.8500003,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:20.4783863Z,166,12.949999800000001,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:20.5780834Z,167,13.0500001,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:20.6787611Z,168,13.149999599999999,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:20.7779616Z,169,13.25,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:20.8786442Z,170,13.3500003,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:20.9788395Z,171,13.449999800000001,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:21.0780401Z,172,13.5500001,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:21.1787295Z,173,13.649999599999999,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:21.2783951Z,174,13.75,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:21.3786142Z,175,13.8500003,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:21.4783079Z,176,13.949999800000001,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:21.5779982Z,177,14.0500001,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:21.6787018Z,178,14.149999599999999,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:21.7780500Z,179,14.25,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:21.8775457Z,180,14.3500003,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:21.9785674Z,181,14.449999800000001,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:22.0780058Z,182,14.5500001,Race,true,false,68,Garage Test Track,9,CTR,0,0,0,0,0,0,0,0
2026-04-22T21:16:22.1785496Z,183,14.649999599999999,Race,true,false,68,Garage Test Track,9,CTR,-0.0946218148,0,0,0,0,0,0,-0.0946218148
2026-04-22T21:16:22.2785201Z,184,14.75,Race,true,false,68,Garage Test Track,9,CTR,-0.279589295,0,0,0,0,0,0,-0.279589295
2026-04-22T21:16:22.3775853Z,185,14.8500003,Race,true,false,68,Garage Test Track,9,CTR,-0.505063653,0,0,0,0,0,0,-0.505063653
2026-04-22T21:16:22.4780375Z,186,14.949999800000001,Race,true,false,68,Garage Test Track,9,CTR,-0.779915571,0,0,0,0,0,0,-0.779915571
2026-04-22T21:16:22.5785921Z,187,15.0500001,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:22.6780696Z,188,15.149999599999999,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:22.7785214Z,189,15.25,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:22.8780729Z,190,15.3500003,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:22.9785204Z,191,15.449999800000001,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:23.0776019Z,192,15.5500001,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:23.1780744Z,193,15.6599998,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:23.2780820Z,194,15.75,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:23.3785044Z,195,15.8500003,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:23.4775990Z,196,15.949999800000001,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:23.5780479Z,197,16.049999199999998,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:23.6785300Z,198,16.149999600000001,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:23.7775745Z,199,16.25,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:23.8780683Z,200,16.350000300000001,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:23.9780335Z,201,16.4500007,Race,true,false,68,Garage Test Track,9,CTR,-1,0.120000005,0,0.120000005,0,0,0,-1
2026-04-22T21:16:24.0785724Z,202,16.549999199999998,Race,true,false,68,Garage Test Track,9,CTR,-1,0.519999981,0,0.519999981,0,0,0,-1
2026-04-22T21:16:24.1781130Z,203,16.649999600000001,Race,true,false,68,Garage Test Track,9,CTR,-1,0.920000196,0,0.920000196,0,0,0,-1
2026-04-22T21:16:24.2785991Z,204,16.75,Race,true,false,68,Garage Test Track,9,CTR,-1,1,0,1,0,0,0,-1
2026-04-22T21:16:24.3776101Z,205,16.850000300000001,Race,true,false,68,Garage Test Track,9,CTR,-1,0.399999857,0,0.399999857,0,0,0,-1
2026-04-22T21:16:24.4780790Z,206,16.9500007,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:24.5775793Z,207,17.049999199999998,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:24.6784880Z,208,17.149999600000001,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:24.7775818Z,209,17.25,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:24.8780571Z,210,17.350000300000001,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:24.9775928Z,211,17.4500007,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:25.0779819Z,212,17.549999199999998,Race,true,false,68,Garage Test Track,9,CTR,-1,0.320000023,0,0.320000023,0,0,0,-1
2026-04-22T21:16:25.1784871Z,213,17.649999600000001,Race,true,false,68,Garage Test Track,9,CTR,-1,0.720000088,0,0.720000088,0,0,0,-1
2026-04-22T21:16:25.2780564Z,214,17.75,Race,true,false,68,Garage Test Track,9,CTR,-1,1,0,1,0,0,0,-1
2026-04-22T21:16:25.3785315Z,215,17.850000300000001,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:25.4775579Z,216,17.9500007,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:25.5780305Z,217,18.049999199999998,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:25.6785320Z,218,18.149999600000001,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:25.7780634Z,219,18.25,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:25.8784900Z,220,18.350000300000001,Race,true,false,68,Garage Test Track,9,CTR,-1,0,0,0,0,0,0,-1
2026-04-22T21:16:25.9780521Z,221,18.4500007,Race,true,false,68,Garage Test Track,9,CTR,-0.90254885,0,0,0,0,0,0,-0.90254885
2026-04-22T21:16:26.0780663Z,222,18.549999199999998,Race,true,false,68,Garage Test Track,9,CTR,-0.641268373,0,0,0,0,0,0,-0.641268373
2026-04-22T21:16:26.1785768Z,223,18.649999600000001,Race,true,false,68,Garage Test Track,9,CTR,-0.455626428,0,0,0,0,0,0,-0.455626428
2026-04-22T21:16:26.2780618Z,224,18.75,Race,true,false,68,Garage Test Track,9,CTR,-0.323726296,0,0,0,0,0,0,-0.323726296
2026-04-22T21:16:26.3785182Z,225,18.850000300000001,Race,true,false,68,Garage Test Track,9,CTR,-0.230010167,0,0,0,0,0,0,-0.230010167
2026-04-22T21:16:26.4780549Z,226,18.9500007,Race,true,false,68,Garage Test Track,9,CTR,-0.16342409,0,0,0,0,0,0,-0.16342409
2026-04-22T21:16:26.5775432Z,227,19.049999199999998,Race,true,false,68,Garage Test Track,9,CTR,-0.116114154,0,0,0,0,0,0,-0.116114154
2026-04-22T21:16:26.6774882Z,228,19.149999600000001,Race,true,false,68,Garage Test Track,9,CTR,0.0289084241,0,0,0,0,0,0,0.0289084241
2026-04-22T21:16:26.7775631Z,229,19.25,Race,true,false,68,Garage Test Track,9,CTR,0.204756856,0,0,0,0,0,0,0.204756856
2026-04-22T21:16:26.8785658Z,230,19.350000300000001,Race,true,false,68,Garage Test Track,9,CTR,0.413843274,0,0,0,0,0,0,0.413843274
2026-04-22T21:16:26.9780569Z,231,19.4500007,Race,true,false,68,Garage Test Track,9,CTR,0.668718576,0,0,0,0,0,0,0.668718576
2026-04-22T21:16:27.0785792Z,232,19.549999199999998,Race,true,false,68,Garage Test Track,9,CTR,0.979410052,0,0,0,0,0,0,0.979410052
2026-04-22T21:16:27.1780760Z,233,19.649999600000001,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:27.2776080Z,234,19.75,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:27.3775977Z,235,19.850000300000001,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:27.4780451Z,236,19.9500007,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:27.5780875Z,237,20.049999199999998,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:27.6775635Z,238,20.149999600000001,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:27.7780201Z,239,20.25,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:27.8775936Z,240,20.350000300000001,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:27.9780659Z,241,20.4500007,Race,true,false,68,Garage Test Track,9,CTR,1,0.240000024,0,0.240000024,0,0,0,1
2026-04-22T21:16:28.0785560Z,242,20.549999199999998,Race,true,false,68,Garage Test Track,9,CTR,1,0.640000045,0,0.640000045,0,0,0,1
2026-04-22T21:16:28.1779607Z,243,20.649999600000001,Race,true,false,68,Garage Test Track,9,CTR,1,0.620000124,0,0.620000124,0,0,0,1
2026-04-22T21:16:28.2786368Z,244,20.75,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:28.3778341Z,245,20.850000300000001,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:28.4785582Z,246,20.9500007,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:28.5782180Z,247,21.049999199999998,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:28.6784112Z,248,21.149999600000001,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:28.7786035Z,249,21.25,Race,true,false,68,Garage Test Track,9,CTR,1,0.120000005,0,0.120000005,0,0,0,1
2026-04-22T21:16:28.8783096Z,250,21.350000300000001,Race,true,false,68,Garage Test Track,9,CTR,1,0.519999981,0,0.519999981,0,0,0,1
2026-04-22T21:16:28.9779993Z,251,21.4500007,Race,true,false,68,Garage Test Track,9,CTR,1,0.50000006,0,0.50000006,0,0,0,1
2026-04-22T21:16:29.0781826Z,252,21.549999199999998,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:29.1778828Z,253,21.649999600000001,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:29.2785670Z,254,21.75,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:29.3777504Z,255,21.850000300000001,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:29.4784712Z,256,21.9500007,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:29.5781483Z,257,22.049999199999998,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:29.6778580Z,258,22.149999600000001,Race,true,false,68,Garage Test Track,9,CTR,1,0,0,0,0,0,0,1
2026-04-22T21:16:29.7780550Z,259,22.25,Race,true,false,68,Garage Test Track,9,CTR,0.842916489,0,0,0,0,0,0,0.842916489
2026-04-22T21:16:29.8782328Z,260,22.350000300000001,Race,true,false,68,Garage Test Track,9,CTR,0.598899066,0,0,0,0,0,0,0.598899066
2026-04-22T21:16:29.9779261Z,261,22.4500007,Race,true,false,68,Garage Test Track,9,CTR,0.425522685,0,0,0,0,0,0,0.425522685
2026-04-22T21:16:30.0781164Z,262,22.549999199999998,Race,true,false,68,Garage Test Track,9,CTR,0.302337348,0,0,0,0,0,0,0.302337348
2026-04-22T21:16:30.1778209Z,263,22.649999600000001,Race,true,false,68,Garage Test Track,9,CTR,0.214813143,0,0,0,0,0,0,0.214813143
2026-04-22T21:16:30.2784694Z,264,22.75,Race,true,false,68,Garage Test Track,9,CTR,0.152626485,0,0,0,0,0,0,0.152626485
2026-04-22T21:16:30.3776850Z,265,22.850000300000001,Race,true,false,68,Garage Test Track,9,CTR,0.108442366,0,0,0,0,0,0,0.108442366
2026-04-22T21:16:30.4783916Z,266,22.9500007,Race,true,false,68,Garage Test Track,9,CTR,0.0770491809,0,0,0,0,0,0,0.0770491809
2026-04-22T21:16:30.5781120Z,267,23.049999199999998,Race,true,false,68,Garage Test Track,9,CTR,0.0547440685,0,0,0,0,0,0.160000011,0.0547440685
2026-04-22T21:16:30.6787579Z,268,23.149999600000001,Race,true,false,68,Garage Test Track,9,CTR,0.0388961062,0,0,0,0,0,0.360000044,0.0388961062
2026-04-22T21:16:30.7779834Z,269,23.25,Race,true,false,68,Garage Test Track,9,CTR,0.0276360027,0,0,0,0,0,0,0.0276360027
2026-04-22T21:16:30.8781669Z,270,23.350000300000001,Race,true,false,68,Garage Test Track,9,CTR,0.0196356028,0,0,0,0,0,0,0.0196356028
2026-04-22T21:16:30.9783370Z,271,23.4500007,Race,true,false,68,Garage Test Track,9,CTR,0.013951255,0,0,0,0,0,0,0.013951255
2026-04-22T21:16:31.0785192Z,272,23.549999199999998,Race,true,false,68,Garage Test Track,9,CTR,0.0099124806,0,0,0,0,0,0,0.0099124806
2026-04-22T21:16:31.1782457Z,273,23.649999600000001,Race,true,false,68,Garage Test Track,9,CTR,0.00704289693,0,0,0,0,0,0,0.00704289693
2026-04-22T21:16:31.2779453Z,274,23.75,Race,true,false,68,Garage Test Track,9,CTR,0.00500403484,0,0,0,0,0,0,0.00500403484
2026-04-22T21:16:31.3781395Z,275,23.850000300000001,Race,true,false,68,Garage Test Track,9,CTR,0.00355540705,0,0,0,0,0,0,0.00355540705
2026-04-22T21:16:31.4788462Z,276,23.9500007,Race,true,false,68,Garage Test Track,9,CTR,0.00252614589,0,0,0,0,0,0,0.00252614589
2026-04-22T21:16:31.5784851Z,277,24.049999199999998,Race,true,false,68,Garage Test Track,9,CTR,0.00179484708,0,0,0,0,0,0.0600000024,0.00179484708
2026-04-22T21:16:31.6782151Z,278,24.149999600000001,Race,true,false,68,Garage Test Track,9,CTR,0.00127525348,0,0,0,0,0,0.25999999,0.00127525348
2026-04-22T21:16:31.7784371Z,279,24.25,Race,true,false,68,Garage Test Track,9,CTR,0.000906078028,0,0,0,0,0,0,0.000906078028
2026-04-22T21:16:31.8785998Z,280,24.350000300000001,Race,true,false,68,Garage Test Track,9,CTR,0.000643775915,0,0,0,0,0,0,0.000643775915
2026-04-22T21:16:31.9777945Z,281,24.4500007,Race,true,false,68,Garage Test Track,9,CTR,0.000457408052,0,0,0,0,0,0,0.000457408052
2026-04-22T21:16:32.0779864Z,282,24.549999199999998,Race,true,false,68,Garage Test Track,9,CTR,0.000324992143,0,0,0,0,0,0,0.000324992143
2026-04-22T21:16:32.1786802Z,283,24.649999600000001,Race,true,false,68,Garage Test Track,9,CTR,0.000230909529,0,0,0,0,0,0,0.000230909529
2026-04-22T21:16:32.2784069Z,284,24.75,Race,true,false,68,Garage Test Track,9,CTR,0.000164063109,0,0,0,0,0,0.100000009,0.000164063109
2026-04-22T21:16:32.3785819Z,285,24.850000300000001,Race,true,false,68,Garage Test Track,9,CTR,0.000116568168,0,0,0,0,0,0.300000012,0.000116568168
2026-04-22T21:16:32.4782572Z,286,24.9500007,Race,true,false,68,Garage Test Track,9,CTR,8.28226403E-05,0,0,0,0,0,0.0799999908,8.28226403E-05
2026-04-22T21:16:32.5779537Z,287,25.049999199999998,Race,true,false,68,Garage Test Track,9,CTR,5.88461626E-05,0,0,0,0,0,0,5.88461626E-05
2026-04-22T21:16:32.6786594Z,288,25.149999600000001,Race,true,false,68,Garage Test Track,9,CTR,4.18106792E-05,0,0,0,0,0,0,4.18106792E-05
2026-04-22T21:16:32.7778449Z,289,25.25,Race,true,false,68,Garage Test Track,9,CTR,2.97068254E-05,0,0,0,0,0,0,2.97068254E-05
2026-04-22T21:16:32.8780093Z,290,25.350000300000001,Race,true,false,68,Garage Test Track,9,CTR,2.11069419E-05,0,0,0,0,0,0,2.11069419E-05
2026-04-22T21:16:32.9782258Z,291,25.4500007,Race,true,false,68,Garage Test Track,9,CTR,1.49966563E-05,0,0,0,0,0,0,1.49966563E-05
2026-04-22T21:16:33.0784182Z,292,25.549999199999998,Race,true,false,68,Garage Test Track,9,CTR,1.0655247E-05,0,0,0,0,0,0,1.0655247E-05
2026-04-22T21:16:33.1781131Z,293,25.649999600000001,Race,true,false,68,Garage Test Track,9,CTR,7.57064026E-06,0,0,0,0,0,0,7.57064026E-06
2026-04-22T21:16:33.2787904Z,294,25.75,Race,true,false,68,Garage Test Track,9,CTR,5.37900132E-06,0,0,0,0,0,0,5.37900132E-06
2026-04-22T21:16:33.3780075Z,295,25.850000300000001,Race,true,false,68,Garage Test Track,9,CTR,3.82182452E-06,0,0,0,0,0,0,3.82182452E-06
2026-04-22T21:16:33.4787220Z,296,25.9500007,Race,true,false,68,Garage Test Track,9,CTR,2.71543763E-06,0,0,0,0,0,0,2.71543763E-06
2026-04-22T21:16:33.5783829Z,297,26.049999199999998,Race,true,false,68,Garage Test Track,9,CTR,1.9293409E-06,0,0,0,0,0,0,1.9293409E-06
2026-04-22T21:16:33.6780810Z,298,26.149999600000001,Race,true,false,68,Garage Test Track,9,CTR,1.37081236E-06,0,0,0,0,0,0,1.37081236E-06
2026-04-22T21:16:33.7782756Z,299,26.25,Race,true,false,68,Garage Test Track,9,CTR,9.73973442E-07,0,0,0,0,0,0,9.73973442E-07
2026-04-22T21:16:33.8784664Z,300,26.360000599999999,Race,true,false,68,Garage Test Track,9,CTR,6.68764244E-07,0,0,0,0,0,0,6.68764244E-07
2026-04-22T21:16:33.9786566Z,301,26.4500007,Race,true,false,68,Garage Test Track,9,CTR,4.91683068E-07,0,0,0,0,0,0,4.91683068E-07
2026-04-22T21:16:34.0778559Z,302,26.549999199999998,Race,true,false,68,Garage Test Track,9,CTR,3.49344845E-07,0,0,0,0,0,0,3.49344845E-07
2026-04-22T21:16:34.1785195Z,303,26.649999600000001,Race,true,false,68,Garage Test Track,9,CTR,2.48212359E-07,0,0,0,0,0,0,2.48212359E-07
2026-04-22T21:16:34.2782405Z,304,26.75,Race,true,false,68,Garage Test Track,9,CTR,1.7635692E-07,0,0,0,0,0,0,1.7635692E-07
